site_id,original_term,expanded_term,zero_hits
674,frambini,frambinini,38
674,вода святой источник,сахарозаменитель milford жидкий,22
674,бон пари,бон paris,11
674,подарочный набор чай гринфилд,подарочный набор чай greenfield,10
674,голень куриная ашан золтая птица,голень куриная ашан золотая птица,9
674,бусы на елку,бусы елочное украшение,8
674,яблоки целеста,яблоков celesta,7
674,колбаса сырокопченая нарезка150 грамм,колбаса сырокопченая нарезка 150 грамм,7
674,водка белуга 6 л,водка белитровуга 6 л,6
674,Кукуруза,кукуруза млрлженая,6
674,звезда на елку,звезда елочное украшение,6
674,Пельмени,наггетсы куриныепельмени,5
674,master gurme,master gourmet,5
674,циокининовая паса для цвеов,циокининовая паса для цветов,5
674,колбаса с плесенью,колбаса сырокопченая с плесенью,5
2056,teos,густой йогурт и творожки,4359
2056,теос,густой йогурт и творожки,2805
2056,панировочные сухари,панировочные сухарики,2308
2056,Крупс,крупской,1250
2056,пингви,pinguin,1194
2056,йогурт гре,йогурт гречка,1123
2056,fran,frank,970
2056,рот и,ротфронт и,959
2056,хое,ходе,931
2056,тру,true,850
2056,сухари панировочные,сухарики панировочные,846
2056,тар тар,тархун тар,785
2056,рот фронт,ротфронт фронт,681
2056,крем чиз,крем чизкейк,677
2056,Ава кадр,авокадо кадр,658
5631,Фреш бар,fresh баранки,6
5631,ХОЛС,halls,6
5631,МАРМЕЛАД,мармеландия,3
5631,кеф хуто,кефир хутор,3
5631,ПЕРВЫМ ДЕЛОМ ВОДА ПИТ. 0.5Л Б/Г,первым делом вода питание 0 5л б г,2
5631,джин тоник,джин тоника,2
5631,гараж грейфрукт,garage грейпфрукт,2
5631,желе аппети,желе аппетитная,2
5631,Печенье овсяное для детей раннего возр. 50н Фруто Няня,печенье овсяное для детей раннего возр 50н фрутоняня няня,2
5631,конф коровка александровск,конфеты коровка александровский,2
5631,фреш бар,fresh баранки,2
5631,мармелад 100,мармеландия 100,2
5631,ФАСОЛЬ,фасулье,2
5631,литл энерджи,little energy,2
5631,OP*N*GO СЕМЕЧКИ СОЛЕНЫЕ ОЧИЩ. 70Г СТАКАН1,op n go семечки соленые очищает 70г стакан1,2
6321,масло ,масло с,440
6321,масло с,масло сл,372
6321,си,сиг,329
6321,гель ,гель дл,185
6321,то,тот,143
6321,гель для,гель для ,141
6321,ог,огк,136
6321,картофель ф,картофель фри,117
6321,дос,дост,109
6321,шм,шмп,108
6321,яц,яцц,105
6321,ще,щеб,100
6321,сн,сну,98
6321,гр,грн,88
6321,гель для ,гель для с,88
